Id;Visibility;MovementPattern;MovementType;MovementPoints;VisionMode;Vision;TrueVision;Owned;PassEnemyUnits;CanBeMovedThrough;CanBeTaken;Weapon;CanAttackAfterMoving;AttackPattern;AttackType;AttackTargets;AttackDirection;Value;CanBeDisplaced;TransportCapacity
Marine;Normal;Standard;Marine;3;Normal;2;1;Always;;true;true;MachineGun;true;Adjacent;Adjacent;;;150;true;
Sniper;Normal;Standard;Bike;9/2;Normal;3;1;Always;;true;true;Rifle;true;TriangleDiagonal(1,2);Ranged;;;250;true;
Bazooka;Normal;Standard;Foot;5/2;Normal;2;1;Always;;true;true;Shells;true;Adjacent;Adjacent;;;350;true;
Magnet;Normal;Standard;Wheel;5;Normal;2;1;Always;;true;true;Bonk;true;Straight(2,2);Magnet;All;;400;true;
DragonHead;Normal;Standard;Wheel;7;Normal;4;1;Always;;true;true;Flame;true;Straight(1,2);DragonHead;;;500;true;
Convoy;Normal;Standard;Wheel;6;Normal;2;1;Always;;true;true;;;;;;;500;true;2
Artillery;Normal;Standard;Treads;5;Normal;2;1;Always;;true;true;SurfaceMissiles;;TriangleDiagonal(2,3);Ranged;;;600;true;
SmallTank;Normal;Standard;Treads;6;Normal;3;1;Always;;true;true;Shells;true;Adjacent;Adjacent;;;700;true;
BigTank;Normal;Standard;Treads;5;Normal;1;1;Always;;true;true;Shells;true;Adjacent;Adjacent;;;1600;true;
AntiAir;Normal;Standard;Treads;6;Normal;2;1;Always;;true;true;AntiAir;true;Adjacent;Adjacent;;;700;true;
RocketLauncher;Normal;Standard;Wheel;4;Normal;1;1;Always;;true;true;SurfaceMissiles;;TriangleDiagonal(3,5);Ranged;;;1500;true;
LaserShark;Normal;Standard;Boat;9/2;Normal;3;1;Always;;true;true;Rifle;true;Adjacent;Adjacent;;;250;true;
TransportBoat;Normal;Standard;Boat;6;Normal;1;1;Always;;true;true;;true;;;;;600;true;2
DroneBoat;Normal;Standard;Boat;4;Normal;2;1;Always;;true;true;;true;;;;;500;true;1
WaveBreaker;Normal;Standard;Boat;6;Normal;3;1;Always;;true;true;Shells;true;Adjacent;Adjacent;;;700;true;
Submarine;Stealth;Standard;Ship;5;Normal;2;1;Always;;true;true;SurfaceMissiles;;TriangleDiagonal(2,3);Ranged;;;1000;true;
AntiAirBoat;Normal;Standard;Boat;6;Normal;2;1;Always;;true;true;AntiAir;true;Adjacent;Adjacent;;;800;true;
Destroyer;Normal;Standard;Ship;5;Normal;2;1;Always;;true;true;Shells;true;Adjacent;Adjacent;;;1200;true;
WarShip;Normal;Standard;Ship;9/2;Normal;1;1;Always;;true;true;Shells;true;Adjacent;Adjacent;;;1800;;
BattleShip;Normal;Standard;Ship;4;Normal;1;1;Always;;true;true;SurfaceMissiles;true;TriangleDiagonal(3,5);Ranged;;;2300;true;1
SwimmingFactory;Normal;Standard;Boat;5;Normal;1;1;Always;;true;true;;true;Adjacent;Adjacent;;;700;true;
TransportHeli;Normal;Standard;Heli;5;Normal;2;1;Always;;true;true;;true;;;;;1000;true;1
AttackHeli;Normal;Standard;Heli;6;Normal;3;1;Always;;true;true;Rocket;true;Adjacent;Adjacent;;;900;true;
Blimp;Normal;Standard;Plane;6;Normal;4;1;Always;;true;true;Rifle;true;TriangleDiagonal(1,2);Ranged;;;800;true;
Bomber;Normal;Standard;Plane;6;Normal;2;1;Always;;true;true;Shells;true;Adjacent;Adjacent;;;2000;true;
Fighter;Normal;Standard;Plane;7;Normal;3;1;Always;;true;true;AntiAir;true;Adjacent;Adjacent;;;1800;true;
LightDrone;Normal;Standard;Heli;5/2;Normal;1;1;Always;;true;true;Shells;true;Adjacent;Adjacent;;;100;true;
Factory;AlwaysVisible;None;None;;Normal;1;1;;;;;MachineGun;;;;;;100;;
HeroCrystal;AlwaysVisible;None;None;;Normal;1;;Always;;;;;;;;;;0;true;
Pyramid;AlwaysVisible;None;None;;Normal;;;;;;;MachineGun;;;;;;100;;
MegaCannon;AlwaysVisible;None;None;;Normal;;;;;;;;;TriangleStraight(1,5);Cannon;;Tag(Direction);800;;
LaserCannon;AlwaysVisible;None;None;;Normal;;;;;;;;;Straight(1,10);Cannon;;Tag(Direction);800;;
DroneTower;AlwaysVisible;None;None;;Normal;1;1;;;;;;;;;;;800;;3
ShockTower;AlwaysVisible;None;None;;Normal;;;;;;;;;TriangleDiagonal(0,0);Erupt;All;;800;;
LifeCrystal;AlwaysVisible;None;None;;Normal;;;Always;;;;;;;;;;0;;
Tentacle;AlwaysVisible;None;None;;;;;Never;;;true;;;;;;;0;;
PufferFish;AlwaysVisible;None;Ship;;;;;Never;;;;Bonk;;TriangleDiagonal(0,0);Erupt;All;;0;true;
Pawn;Normal;Pawn;Chess2;1;Movement;;;Always;;;true;;;;;;;300;true;
Rook;Normal;Straight;Chess;8;Movement;;;Always;;;true;;true;Adjacent;Rook;ruleset > attack_target_rook;Movement;800;true;
Bishop;Normal;Diagonal;Chess;8;Movement;;;Always;;;true;;;;;;;800;true;
Knight;Normal;Knight;Chess2;1;Movement;;;Always;;;true;;;;;;;800;true;
Queen;Normal;Rays;Chess;8;Movement;;;Always;;;true;;;;;;;1600;true;
King;Normal;Rays;Chess2;1;Movement;;;Always;;;true;;;;;;;0;true;
Unknown;Normal;None;None;;;;;Never;;true;true;;;;;;;0;true;
