;Foot;Bike;Wheel;Treads;Hover;Boat;Ship;Heli;Plane;Chess;Chess2;Amphibious
Airport;1;1;1;1;;;;1;1;1;1;1
Beach;1;1;1;1;1;1;;1;1;;;1
Bridge;1;1;1;1;1;1;1;1;1;;;1
ChessPawnTile;1;1;1;1;;;;1;1;0;1;1
ChessTile;1;1;1;1;;;;1;1;0;1;1
City;1;1;1;1;;;;1;1;1;1;1
ConstructionSite;1;1;1;1;;;;1;1;;;1
Factory;1;1;1;1;;;;1;1;1;1;1
Flame;;;;;;;;;;;;
Forest;1;2;3;2;;;;1;1;2;1;1
Fountain;;;;;1;1;1;1;1;;;1
Grass;1;3/2;2;1;;;;1;1;1;1;1
Hill;1;2;3;2;;;;1;1;2;1;1
Hq;1;1;1;1;1;1;1;1;1;1;1;1
Icebergs;;;;;1;3;2;1;1;;;1
Kraken;;;;;1;1;1;1;1;;;1
Lillypads;3/2;2;;;3/2;3/2;1;1;1;;;3/2
Mountain;3/2;;;;;;;3/2;1;;;3/2
OilPlatform;1;1;1;1;1;1;1;1;1;1;1;1
Reef;;;;;1;3/2;2;1;1;;;1
Ruins;1;1;1;1;;;;1;1;1;1;1
Sea;;;;;1;1;1;1;1;;;1
ShallowSea;;;;;1;1;1;1;1;;;1
Street;1;1;1;1;;;;1;1;1;1;1
StatueLand;1;1;1;1;;;;1;1;1;1;1
TentacleDepths;;;;;1;1;1;1;1;;;1
Port;1;1;1;1;1;1;1;1;1;1;1;1
StatueSea;;;;;1;1;1;1;1;;;1
FairyForest;1;2;3;2;;;;1;1;2;1;1
